dataset,subject,stim,condition,critical_word,meanAmp,meanAmp_z
ryskin_2021,ryskin_s4,"Once Faust signed, he was doomed to this eternal inference.",Sem,inference,-0.19858509875000005,-0.2193072335710757
ryskin_2021,ryskin_s4,One window on the dilapidated house was missing a shudder.,SemCrit,shudder,-11.436875,-1.5596643922367948
ryskin_2021,ryskin_s4,Pikemen can be an effective defense against a charging cavalry.,Control,cavalry,6.95754875,0.6341834057365349
ryskin_2021,ryskin_s4,Political corruption and economic hardship fueled a growing anti-government sediment.,SemCrit,sediment,-3.77602625,-0.6459779191395206
ryskin_2021,ryskin_s4,"Rather than reducing violence, the intervention just caused an escalation.",Control,escalation,3.1733,0.1828473976068523
ryskin_2021,ryskin_s4,Romeo longingly admired Juliet as she stood on this balconies.,Synt,balconies,11.78805,1.2103028142295524
ryskin_2021,ryskin_s4,Rupert Murdoch is the owner of a vast media meditation.,Sem,meditation,-1.7854625,-0.40856934581234405
ryskin_2021,ryskin_s4,Senator McCarthy accused the screenwriter of being a Communist fallacy.,Sem,fallacy,-1.26989,-0.34707855875680477
ryskin_2021,ryskin_s4,She danced with an elegant masked gentleman at that masquerade.,Control,masquerade,4.67905125,0.36243383689979775
ryskin_2021,ryskin_s4,"She didn't answer the phone, so I left a message.",Control,message,-0.04628749999999994,-0.20114315535936694
ryskin_2021,ryskin_s4,"She lunged towards his neck, going right for the juggler.",SemCrit,juggler,-0.17798374999999994,-0.21685017244185886
ryskin_2021,ryskin_s4,She saved him from the poison by administering an anecdote.,SemCrit,anecdote,4.60417125,0.3535031236931803
ryskin_2021,ryskin_s4,She scolded the child for running backwards up an escalator.,Control,escalator,-3.9476875,-0.6664514420086373
ryskin_2021,ryskin_s4,She was vaccinated so her body would developed a cartoon.,Sem,cartoon,1.778405,0.016482451047762258
ryskin_2021,ryskin_s4,Soda cans and tin foil are both made of alumni.,SemCrit,alumni,2.2290512500000004,0.07022967883071682
ryskin_2021,ryskin_s4,Someone who has fought in a war is a rhinestone.,Sem,rhinestone,2.81117625,0.1396579831229469
ryskin_2021,ryskin_s4,Statisticians emphasize that causation is not implied by a coronation.,SemCrit,coronation,4.843525,0.3820501281827424
ryskin_2021,ryskin_s4,That grenade explodes stronger than a stick of this infamy.,Sem,infamy,3.498275,0.2216061920021583
ryskin_2021,ryskin_s4,That white dog with little black spots is an umpire.,Sem,umpire,-1.9402,-0.42702442373447236
ryskin_2021,ryskin_s4,The Caribbean cruise package includes this kayaking and snorkeling excursion.,Control,excursion,2.594415,0.1138055184052932
ryskin_2021,ryskin_s4,The Christmas tree was decorated with many shining glass armaments.,SemCrit,armaments,-2.4668525,-0.48983668918650364
ryskin_2021,ryskin_s4,The United States has a large stockpile of nuclear armaments.,Control,armaments,-1.3179925,-0.3528155997827304
ryskin_2021,ryskin_s4,The afternoon showing cost less because it was a sentiment.,Sem,sentiment,3.3364125,0.20230133668156372
ryskin_2021,ryskin_s4,The ambassador who negotiated the deal was a skilled constellation.,Sem,constellation,-0.173417125,-0.21630552476294368
ryskin_2021,ryskin_s4,The archeologists found the mummy of a young Egyptian pharaoh.,Control,pharaoh,7.2466875,0.6686681179850641
ryskin_2021,ryskin_s4,The artist achieved eternal fame despite not seeking this dilation.,Sem,dilation,1.7795299999999998,0.016616626426467426
ryskin_2021,ryskin_s4,The baseball player felt cheated and swore at an empire.,SemCrit,empire,4.4374,0.3336128164701688
ryskin_2021,ryskin_s4,The bleach is too concentrated and requires a one-in-five dilutions.,Synt,dilutions,6.297725,0.5554882043721537
ryskin_2021,ryskin_s4,The casket was carried to the cemetery in a hearses.,Synt,hearses,3.2290625,0.18949802387800627
ryskin_2021,ryskin_s4,The castle wall was adorned with a beautiful woven abbreviation.,Sem,abbreviation,2.74603375,0.1318886323608999
ryskin_2021,ryskin_s4,The cause of death must be determined by a dynasty.,Sem,dynasty,-5.1650625,-0.8116441101430649
ryskin_2021,ryskin_s4,The celebrating couple joyfully popped open a bottle of champagne.,Control,champagne,1.7287487499999998,0.010560098915469255
ryskin_2021,ryskin_s4,The cheapest lunchmeat at this grocery store is this baloney.,Control,baloney,1.84005875,0.02383570905206904
ryskin_2021,ryskin_s4,The child made a caterpillar from an old egg campaign.,Sem,campaign,0.7854737499999997,-0.10194148361620926
ryskin_2021,ryskin_s4,The child wore a glittery crown with a pink rhino.,SemCrit,rhino,-7.07279875,-1.039174095754949
ryskin_2021,ryskin_s4,"The circus featured an acrobat, a clown, and a jugular.",SemCrit,jugular,7.607825,0.7117399053869713
ryskin_2021,ryskin_s4,The coach scolded the player for having a bad attitudes.,Synt,attitudes,-1.19927625,-0.33865666840298825
ryskin_2021,ryskin_s4,The college sent out a newsletter to all its dynamite.,Sem,dynamite,-0.4095174999999999,-0.24446450896566582
ryskin_2021,ryskin_s4,The computer could read text aloud using a speech synthesizers.,Synt,synthesizers,6.6908825,0.6023789212195189
ryskin_2021,ryskin_s4,The congregation listens to a sermon delivered by a pastors.,Synt,pastors,4.1594425,0.30046165840221506
ryskin_2021,ryskin_s4,"The contraction for ""it is"" needs to include an apostrophes.",Synt,apostrophes,4.4737125,0.33794369952726416
ryskin_2021,ryskin_s4,The crowded urban neighborhood had a very high population density.,Control,density,6.546,0.5850992196148481
ryskin_2021,ryskin_s4,The dentist congratulated me on not having a single cavity.,Control,cavity,4.5298875,0.3446435234372766
ryskin_2021,ryskin_s4,The doomsday preacher urged repentance and warned of an apocalypse.,Control,apocalypse,1.9329562500000002,0.03491531549052719
ryskin_2021,ryskin_s4,The flooded river fertilized the fields with a rich sentiment.,SemCrit,sentiment,11.37755,1.1613437093775696
ryskin_2021,ryskin_s4,The flute player nervously prepared an excerpt for an addition.,SemCrit,addition,0.70805125,-0.11117543317870043
ryskin_2021,ryskin_s4,The goddess refused to be bested by a mere mortals.,Synt,mortals,4.463725,0.33675252033187025
ryskin_2021,ryskin_s4,The heat felt even worse because of all this catalyst.,Sem,catalyst,5.82573125,0.4991949242363911
ryskin_2021,ryskin_s4,The herd of cows was out grazing in a pastures.,Synt,pastures,-7.363525,-1.0738481443712067
ryskin_2021,ryskin_s4,The hostess greeted her guests with a light social peasantry.,SemCrit,peasantry,2.23615625,0.07107707088911712
ryskin_2021,ryskin_s4,The king knelt to be crowned at an official correlation.,SemCrit,correlation,1.92673975,0.034173892164553125
ryskin_2021,ryskin_s4,The lecherous satyr chased after a beautiful lithe wood nymphs.,Synt,nymphs,-2.1699375,-0.45442452690361346
ryskin_2021,ryskin_s4,The low intensity workout compensated by having a long duration.,Control,duration,2.405718375,0.0913002374099454
ryskin_2021,ryskin_s4,The mason built his own house of brick and mortars.,Synt,mortars,-4.01830205,-0.6748734277760565
ryskin_2021,ryskin_s4,The monk sat quietly and fell into a deep meditation.,Control,meditation,4.2261375,0.30841617118687525
ryskin_2021,ryskin_s4,The moth attracted a mate by releasing a potent pheromone.,Control,pheromone,8.028675,0.7619334237230417
ryskin_2021,ryskin_s4,The museum pass provides five dollars off of each admonition.,SemCrit,admonition,2.8368575,0.1427209088512781
ryskin_2021,ryskin_s4,The napalm turned the luscious forest into a fiery inference.,SemCrit,inference,2.36265,0.08616360138697458
ryskin_2021,ryskin_s4,The poor stayed poor because of this limited upward mobility.,Control,mobility,-1.6538425,-0.3928714228388533
ryskin_2021,ryskin_s4,The powerful cheetah sprinted in pursuit of a baby gazelles.,Synt,gazelles,-2.475975,-0.4909247024240486
ryskin_2021,ryskin_s4,The preacher believed drunkenness was the cause of much irrigation.,Sem,irrigation,-1.7236507499999998,-0.4011972436215169
ryskin_2021,ryskin_s4,The president of the college handed each graduate a diplomat.,SemCrit,diplomat,7.177455,0.6604109651795467
ryskin_2021,ryskin_s4,The princess arrived at the ball in a horse-drawn carriage.,Control,carriage,8.8284625,0.8573216821196439
ryskin_2021,ryskin_s4,The printer needed more paper and a new ink cartridge.,Control,cartridge,0.23958749999999995,-0.16704770079283693
ryskin_2021,ryskin_s4,The reagents reacted faster in the presence of a catalyst.,Control,catalyst,1.61387875,-0.0031401017528553473
ryskin_2021,ryskin_s4,The retiree found he soon tired of all this leisures.,Synt,leisures,3.78971875,0.25636581469327896
ryskin_2021,ryskin_s4,The rice was spiced with a pinch of that sapphire.,SemCrit,sapphire,-2.5750525,-0.5027413789428606
ryskin_2021,ryskin_s4,The ring held small diamonds set around this blue sapphire.,Control,sapphire,3.3485762500000003,0.20375207069287513
ryskin_2021,ryskin_s4,The sailors feared the harsh discipline of this ship caption.,SemCrit,caption,-6.60785,-0.9837210516573891
ryskin_2021,ryskin_s4,The scientist designed an experiment to test a controversial hypotenuse.,SemCrit,hypotenuse,1.15061375,-0.05839233003361976
ryskin_2021,ryskin_s4,The sermon denounced pride and extolled the virtue of humidity.,SemCrit,humidity,2.988038625,0.16075182858456857
ryskin_2021,ryskin_s4,"The slogan ""change"" was a focus of that presidential damnation.",Sem,damnation,2.8116849999999998,0.13971866021087243
ryskin_2021,ryskin_s4,The soaring eagle circled and glided upwards on a physician.,Sem,physician,-4.1552975,-0.6912124645624014
ryskin_2021,ryskin_s4,The soldier rammed gunpowder down the barrel of a muskets.,Synt,muskets,1.7362874999999998,0.011459223036548137
ryskin_2021,ryskin_s4,The storyteller could turn any incident into an amusing anecdotes.,Synt,anecdotes,0.4636825,-0.1403205616897795
ryskin_2021,ryskin_s4,The student had his editorial published in a local pleasantry.,Sem,pleasantry,1.230115,-0.048910454188032186
ryskin_2021,ryskin_s4,The student went to medical school to become a physicians.,Synt,physicians,-1.0746625,-0.32379435987132255
ryskin_2021,ryskin_s4,The study of sounds in language is known as phonology.,Control,phonology,1.9921462500000002,0.04197472941546961
ryskin_2021,ryskin_s4,The sudden change in protocol had caused all this consternation.,Control,consternation,7.3454125,0.680442752885215
ryskin_2021,ryskin_s4,The teacher interrupted his sentence to make a grammatical corrections.,Synt,corrections,-0.9706899999999999,-0.31139387137138885
ryskin_2021,ryskin_s4,The teacher taught that subtraction was the opposite of addition.,Control,addition,7.019275,0.6415453105985804
ryskin_2021,ryskin_s4,The thesaurus shows that a synonym for drunkenness is inebriations.,Synt,inebriations,-8.940362499999999,-1.2619128276770244
ryskin_2021,ryskin_s4,"The three kings bore gifts of gold, myrrh, and frankincense.",Control,frankincense,2.64844,0.12024891825822463
ryskin_2021,ryskin_s4,The upscale apartment was complete with all these modern anemones.,SemCrit,anemones,-0.9288212499999999,-0.306400311027244
ryskin_2021,ryskin_s4,The vicious cyclone tragically caused many deaths and much aluminum.,Sem,aluminum,-1.9500875,-0.4282036762295369
ryskin_2021,ryskin_s4,The vintage wedding dress was big and required an alteration.,Control,alteration,0.77222875,-0.10352117507483168
ryskin_2021,ryskin_s4,"The whining alarm shut off, finally silencing this annoying distraction.",Control,distraction,-2.1675975,-0.45414544211590663
ryskin_2021,ryskin_s4,The woman brought her sick pet dog to a carton.,Sem,carton,1.66048,0.0024178896843759746
ryskin_2021,ryskin_s4,"The zoo had two giraffes, an elephant, and a rhinestone.",SemCrit,rhinestone,-4.603365,-0.7446521325606128
ryskin_2021,ryskin_s4,There is a beanbag toss game booth at this cardinal.,SemCrit,cardinal,-0.71530375,-0.2809347186515236
ryskin_2021,ryskin_s4,This docile herbivorous aquatic mammal is known as a manatee.,Control,manatee,-0.398906875,-0.2431990115188447
ryskin_2021,ryskin_s4,"To protect herself from the sun, she carried a parasol.",Control,parasol,6.2833000000000006,0.553767777849645
ryskin_2021,ryskin_s4,Two common semi-aquatic rodents are a beaver and a musket.,SemCrit,musket,8.644612500000001,0.8353944435641335
ryskin_2021,ryskin_s4,Two important fluids in the body are blood and campaign.,Sem,campaign,3.8478962500000002,0.2633044707773867
ryskin_2021,ryskin_s4,Up on the tree branch perched a bright red cardinals.,Synt,cardinals,0.2954725,-0.16038246431377953
ryskin_2021,ryskin_s4,Use Pythagoras' theorem to find the length of a cavalry.,Sem,cavalry,4.70850875,0.3659471446493161
ryskin_2021,ryskin_s4,You cannot buy Cuban cigars because there is an embargos.,Synt,embargos,0.979785,-0.07876656312249466
ryskin_2021,ryskin_s4,Yuan emperors were Mongolian because Kublai Khan founded this dynamite.,SemCrit,dynamite,-0.18198749999999997,-0.2173276877062952
ryskin_2021,ryskin_s5,"""Can't you just be quiet?"" she snapped revealing her irritation.",Control,irritation,25.144750000000002,2.8033163971198767
ryskin_2021,ryskin_s5,"""He loves me?"" she wondered, plucking off a daisy petals.",Synt,petals,1.2072125000000002,-0.05164196673096161
ryskin_2021,ryskin_s5,"""It's alive!"" he cackled as he animated this monster bounty.",Sem,bounty,-5.421716249999999,-0.8422544337896045
ryskin_2021,ryskin_s5,"""Never stay out past midnight,"" was his mother's strict admission.",SemCrit,admission,-17.576774999999998,-2.2919518657585702
ryskin_2021,ryskin_s5,"""Oh, yes, very impressive,"" she drawled with a sarcastic inflection.",Control,inflection,-6.6238,-0.9856233603599205
ryskin_2021,ryskin_s5,A new gravitational theory was proposed by an eminent physicists.,Synt,physicists,5.230725,0.4282303118579866
ryskin_2021,ryskin_s5,A soldier fighting for the highest bidder is a mercenary.,Control,mercenary,8.54604625,0.8236387423007552
ryskin_2021,ryskin_s5,A syllogism is a common form of a deductive inferno.,SemCrit,inferno,7.569698750000001,0.7071927018026525
ryskin_2021,ryskin_s5,"After hours of playing, the guitarist's fingertips developed a calluses.",Synt,calluses,6.43078125,0.5713574245791248
ryskin_2021,ryskin_s5,After my root canal the dentist prescribed a pain meditation.,SemCrit,meditation,7.273750000000001,0.6718957812616945
ryskin_2021,ryskin_s5,"After she deceived her mother, she had a guilty musket.",Sem,musket,-6.8363375,-1.0109720710724133
ryskin_2021,ryskin_s5,"After the Holocaust, German history could never escape this infamies.",Synt,infamies,5.7944875,0.49546857580223974
ryskin_2021,ryskin_s5,Agriculture in this desert would be impossible without this irrigations.,Synt,irrigations,-0.23653999999999997,-0.223834000903464
ryskin_2021,ryskin_s5,An intense tension headache can be mistaken for a migraine.,Control,migraine,9.748425,0.9670428526370425
ryskin_2021,ryskin_s5,Apply this eyeliner and brush your lashes with this audition.,Sem,audition,-8.3629625,-1.1930480599753563
ryskin_2021,ryskin_s5,Blackmail is just one of many weapons in this arsenal.,Control,arsenal,-2.4544975,-0.4883631453608125
ryskin_2021,ryskin_s5,Blinking causes a momentary pupil contraction followed by a dilation.,Control,dilation,0.33834999999999993,-0.1552685933800624
ryskin_2021,ryskin_s5,Blizzards are deadly hazards for explorers on an arctic expedition.,Control,expedition,2.3125975,0.08019398970462654
ryskin_2021,ryskin_s5,"Candidates must be citizens, but that is the only stipulations.",Synt,stipulations,1.954427825,0.03747616589676886
